Date,Adj Close,Close,High,Low,Open,Volume
2022-08-02 00:00:00+00:00,578.6466675,586.5,601.2000122,585,595.6500244,36880
2022-08-03 00:00:00+00:00,577.3640137,585.2000122,590.2000122,579.5999756,589.4000244,15663
2022-08-04 00:00:00+00:00,567.9420776,575.6500244,607.6500244,573,588.0499878,81360
2022-08-05 00:00:00+00:00,549.7883911,557.25,581.2000122,555.0499878,575,36408
2022-08-08 00:00:00+00:00,554.0307617,561.5499878,571,556.8499756,560,36697
2022-08-10 00:00:00+00:00,559.7037964,567.2999878,573.3499756,562.25,566.9500122,50053
2022-08-11 00:00:00+00:00,555.609375,563.1500244,575.9500122,560,572.0499878,14268
2022-08-12 00:00:00+00:00,562.2689819,569.9000244,572.2000122,557.4500122,562,50611
2022-08-16 00:00:00+00:00,562.5648804,570.2000122,575.2000122,558.5,571.0999756,84589
2022-08-17 00:00:00+00:00,531.8812866,539.0999756,582,528.3499756,573,143047
2022-08-18 00:00:00+00:00,510.4719849,517.4000244,534,505,524,98236650
2022-08-19 00:00:00+00:00,513.9250488,520.9000244,529.6500244,519.0999756,525,347937
2022-08-22 00:00:00+00:00,516.6876221,523.7000122,531.9500122,516.0499878,522,327469
2022-08-23 00:00:00+00:00,525.1231079,532.25,537.75,518,523.7000122,814017
2022-08-24 00:00:00+00:00,520.5846558,527.6500244,537.4500122,524.2999878,535.0499878,191485
2022-08-25 00:00:00+00:00,516.5889282,523.5999756,534,521.6500244,525.4000244,203337
2022-08-26 00:00:00+00:00,523.4951172,530.5999756,535.5,521.5999756,526.5999756,134296
2022-08-29 00:00:00+00:00,511.8531494,518.7999878,525.0999756,514.0999756,514.0999756,116045
2022-08-30 00:00:00+00:00,515.010376,522,525.0999756,520,522.0499878,37292
2022-09-01 00:00:00+00:00,519.6473389,526.7000122,528.25,510.1499939,522,138143
2022-09-02 00:00:00+00:00,516.4902344,523.5,528.3499756,520.25,527.4000244,43711
2022-09-05 00:00:00+00:00,515.257019,522.25,528.5,520.75,525,45650
2022-09-06 00:00:00+00:00,512.8398438,519.7999878,525.0499878,516.75,525,41464
2022-09-07 00:00:00+00:00,519.8447266,526.9000244,533.2000122,515,515,142798
2022-09-08 00:00:00+00:00,518.463501,525.5,532,524.0999756,531,59456
2022-09-09 00:00:00+00:00,519.9926758,527.0499878,532.6500244,524.5,527.2000122,89423
2022-09-12 00:00:00+00:00,518.5620728,525.5999756,531.2000122,524.75,528,107557
2022-09-13 00:00:00+00:00,536.8143921,544.0999756,548.25,526.5499878,531,163218
2022-09-14 00:00:00+00:00,521.9165649,529,538.7000122,527.4000244,534.7000122,169297
2022-09-15 00:00:00+00:00,519.1540527,526.2000122,534,524.0499878,534,90355
2022-09-16 00:00:00+00:00,508.9426575,515.8499756,525.4500122,508.2000122,522.0499878,129741
2022-09-19 00:00:00+00:00,507.8574219,514.75,519.8499756,512.8499756,516.8499756,82113
2022-09-20 00:00:00+00:00,507.5614319,514.4500122,524.4000244,513.0499878,518.9000244,30634
2022-09-21 00:00:00+00:00,489.9997559,496.6499939,516.9000244,486.0499878,516.7999878,98127
2022-09-22 00:00:00+00:00,472.5367737,478.9500122,499.9500122,468.6000061,499.9500122,199645
2022-09-23 00:00:00+00:00,472.8820801,479.2999878,493.7999878,469.2999878,482,145290
2022-09-26 00:00:00+00:00,460.845459,467.1000061,474.4500122,463,470.1000061,194430
2022-09-27 00:00:00+00:00,458.4282532,464.6499939,480.7000122,461,475.0499878,66906
2022-09-28 00:00:00+00:00,455.8630676,462.0499878,473.3999939,458,463.4500122,128236
2022-09-29 00:00:00+00:00,462.3746948,468.6499939,472.1000061,464,466.9500122,34221
2022-09-30 00:00:00+00:00,457.5403137,463.75,470.8500061,455.3500061,470.8500061,62322
2022-10-03 00:00:00+00:00,452.8046265,458.9500122,466.75,453.0499878,463.75,95007
2022-10-04 00:00:00+00:00,462.5226746,468.7999878,472.5,460.0499878,469.4500122,74147
2022-10-06 00:00:00+00:00,467.8010559,474.1499939,484.2000122,470,470,108932
2022-10-07 00:00:00+00:00,465.137207,471.4500122,477.5,468.25,475.8999939,58771
2022-10-10 00:00:00+00:00,459.3655396,465.6000061,469.2000122,464.0499878,465,16984
2022-10-11 00:00:00+00:00,454.9750977,461.1499939,471,460,465.1000061,57881
2022-10-12 00:00:00+00:00,456.6029968,462.7999878,465.5,455.3999939,463.9500122,50313
2022-10-13 00:00:00+00:00,454.4818115,460.6499939,465.2999878,456.3500061,464,17976
2022-10-14 00:00:00+00:00,453.8898315,460.0499878,470,457,470,39089
2022-10-17 00:00:00+00:00,453.5445251,459.7000122,465.9500122,454.3999939,458.0499878,47265
2022-10-18 00:00:00+00:00,458.5762329,464.7999878,467.0499878,459.7000122,463.9500122,20790
2022-10-19 00:00:00+00:00,479.2950134,485.7999878,488.2999878,465.7999878,467.8999939,164237
2022-10-20 00:00:00+00:00,477.8644714,484.3500061,496.9500122,478.7999878,480,128590
2022-10-21 00:00:00+00:00,471.1555176,477.5499878,490.3999939,473.1000061,488.8999939,93017
2022-10-24 00:00:00+00:00,477.1245422,483.6000061,485.2000122,479.8999939,484.7999878,24593
2022-10-25 00:00:00+00:00,475.6939392,482.1499939,493.2000122,480.25,483,29525
2022-10-27 00:00:00+00:00,472.1421204,478.5499878,487.5,477.0499878,482.5499878,58786
2022-10-28 00:00:00+00:00,458.3295593,464.5499878,482.0499878,461.1000061,478.7999878,36825
2022-10-31 00:00:00+00:00,459.2668762,465.5,476.1499939,460.5499878,472.75,119050
2022-11-01 00:00:00+00:00,468.3930054,474.75,485.9500122,468,468.9500122,174867
2022-11-02 00:00:00+00:00,464.3972473,470.7000122,478,467.0499878,476.9500122,56730
2022-11-03 00:00:00+00:00,459.95755,466.2000122,470.6000061,465.2000122,468.5,15630
2022-11-04 00:00:00+00:00,454.8271484,461,471.9500122,460.1000061,468,72865
2022-11-07 00:00:00+00:00,453.4952087,459.6499939,466.7000122,458,461,84088
2022-11-09 00:00:00+00:00,453.1005554,459.25,464.5,453.6499939,463,94895
2022-11-10 00:00:00+00:00,449.598114,455.7000122,458.8500061,451,456.1499939,26990
2022-11-11 00:00:00+00:00,451.9659729,458.1000061,464.2000122,456.6000061,461,65711
2022-11-14 00:00:00+00:00,449.2527771,455.3500061,463.2999878,454,460,30890
2022-11-15 00:00:00+00:00,442.7411499,448.75,457,445.6000061,455.3500061,106389
2022-11-16 00:00:00+00:00,441.5079346,447.5,450.9500122,443.1499939,445,87400
2022-11-17 00:00:00+00:00,439.1400757,445.1000061,449.7999878,438.1000061,444.0499878,106567
2022-11-18 00:00:00+00:00,439.7319946,445.7000122,456.6499939,441.8500061,446.9500122,52928
2022-11-21 00:00:00+00:00,431.5431213,437.3999939,446.7000122,435.75,444.9500122,72537
2022-11-22 00:00:00+00:00,429.9152527,435.75,439,432.4500122,437.5499878,23874
2022-11-23 00:00:00+00:00,423.8475952,429.6000061,441.2999878,426.4500122,436.5499878,27286
2022-11-24 00:00:00+00:00,439.830658,445.7999878,455.9500122,427.2999878,429.6000061,169381
2022-11-25 00:00:00+00:00,436.5255127,442.4500122,447.8500061,438.6000061,447.8500061,30122
2022-11-28 00:00:00+00:00,444.6650391,450.7000122,453.7000122,439.8999939,443.6000061,31813
2022-11-29 00:00:00+00:00,444.5170593,450.5499878,453.75,447.3500061,453.25,23916
2022-11-30 00:00:00+00:00,448.4634705,454.5499878,461.3500061,450.5499878,450.6000061,90454
2022-12-01 00:00:00+00:00,456.9483643,463.1499939,465,454,457,79357
2022-12-02 00:00:00+00:00,455.7150574,461.8999939,467.8999939,458.6000061,464.6499939,31275
2022-12-05 00:00:00+00:00,454.1364746,460.2999878,463.3999939,457.8999939,462.0499878,17958
2022-12-06 00:00:00+00:00,453.5938416,459.75,463.5,456.75,459.5499878,42250
2022-12-07 00:00:00+00:00,453.8898315,460.0499878,461.5499878,455.7999878,457.0499878,40418
2022-12-08 00:00:00+00:00,443.530426,449.5499878,463.4500122,447,463.4500122,24329
2022-12-09 00:00:00+00:00,432.7270813,438.6000061,456.5,437.1000061,452.8999939,68409
2022-12-12 00:00:00+00:00,431.7404785,437.6000061,439.8999939,430,438.7000122,64280
2022-12-13 00:00:00+00:00,444.0237427,450.0499878,452,438.6000061,440,101808
2022-12-14 00:00:00+00:00,472.4874573,478.8999939,483.1000061,452.5,453.9500122,203735
2022-12-15 00:00:00+00:00,458.4775696,464.7000122,483.3500061,462,483,52142
2022-12-16 00:00:00+00:00,446.7862549,452.8500061,461.1499939,451.3999939,460.2000122,96468
2022-12-19 00:00:00+00:00,452.0646362,458.2000122,466,448.7999878,452.75,85838
2022-12-20 00:00:00+00:00,447.1809082,453.25,459.75,452.2999878,459.75,33256
2022-12-21 00:00:00+00:00,430.0632324,435.8999939,456.5499878,432.2999878,453.5499878,49152
2022-12-22 00:00:00+00:00,417.8292847,423.5,438.9500122,421.4500122,436.9500122,133536
2022-12-23 00:00:00+00:00,395.3838806,400.75,421.5499878,399.2999878,418.2000122,211925
2022-12-26 00:00:00+00:00,405.2993164,410.7999878,418,397.3500061,400.7999878,115697
2022-12-27 00:00:00+00:00,418.4212646,424.1000061,425.6000061,410.7999878,417.4500122,66495
2022-12-28 00:00:00+00:00,413.7841797,419.3999939,429.5499878,418,421.1000061,28498
2022-12-29 00:00:00+00:00,411.5149841,417.1000061,423.25,410.8500061,418,61143
2022-12-30 00:00:00+00:00,414.0801697,419.7000122,428.6000061,417.75,420.1000061,63984
2023-01-02 00:00:00+00:00,413.6854858,419.2999878,424.7000122,417.7999878,420.0499878,40826
2023-01-03 00:00:00+00:00,410.0843811,415.6499939,425.2000122,414.6499939,419.2999878,57632
2023-01-04 00:00:00+00:00,404.9046631,410.3999939,417.9500122,409.0499878,417.9500122,65892
2023-01-05 00:00:00+00:00,409.2950745,414.8500061,418.3999939,407.2999878,415,66760
2023-01-06 00:00:00+00:00,412.1562805,417.75,429.1499939,411.2000122,417,34419
2023-01-09 00:00:00+00:00,416.8426514,422.5,425,416.5,417.8500061,52486
2023-01-10 00:00:00+00:00,441.5079346,447.5,458.8999939,431.5499878,446,534543
2023-01-11 00:00:00+00:00,421.4303894,427.1499939,452,425.0499878,452,271878
2023-01-12 00:00:00+00:00,422.9102783,428.6499939,435.75,425.5,427.2000122,43396
2023-01-13 00:00:00+00:00,419.9504395,425.6499939,432.7999878,417.0499878,432.7999878,112993
2023-01-16 00:00:00+00:00,415.017395,420.6499939,432.9500122,419,429.5,69663
2023-01-17 00:00:00+00:00,412.6989136,418.2999878,422.5,416.1000061,420.7000122,46369
2023-01-18 00:00:00+00:00,414.3268127,419.9500122,420.9500122,416.2999878,419.8500061,13277
2023-01-19 00:00:00+00:00,409.0977478,414.6499939,420,411.0499878,420,29926
2023-01-20 00:00:00+00:00,402.5861206,408.0499878,415.7000122,407.4500122,414.0499878,57320
2023-01-23 00:00:00+00:00,412.2055664,417.7999878,419,408.2000122,408.2000122,57689
2023-01-24 00:00:00+00:00,426.4128113,432.2000122,435.9500122,416.1000061,421.9500122,117363
2023-01-25 00:00:00+00:00,449.3514709,455.4500122,460.9500122,436.7999878,442.0499878,133021
2023-01-27 00:00:00+00:00,445.553009,451.6000061,464.4500122,444.7000122,454.0499878,226596
2023-01-30 00:00:00+00:00,435.5389404,441.4500122,454.5,438.4500122,450.0499878,110446
2023-01-31 00:00:00+00:00,443.8264465,449.8500061,454.9500122,443.8500061,446.8500061,33702
2023-02-01 00:00:00+00:00,449.894104,456,469.25,440.75,450.25,112551
2023-02-02 00:00:00+00:00,445.4543152,451.5,460.2000122,447.25,456.9500122,34503
2023-02-03 00:00:00+00:00,439.9927673,444.7000122,458.1499939,442.7999878,455.9500122,82860
2023-02-06 00:00:00+00:00,467.5580444,471.2000122,477.8500061,442.3999939,443,101663
2023-02-07 00:00:00+00:00,454.1624146,457.7000122,474.9500122,450,473.8999939,55390
2023-02-08 00:00:00+00:00,465.1766052,468.7999878,473.5499878,459.4500122,459.7999878,49419
2023-02-09 00:00:00+00:00,461.3067627,464.8999939,470.1000061,456.8999939,468.7999878,27800
2023-02-10 00:00:00+00:00,459.3718567,462.9500122,473,460,462.5,67376
2023-02-13 00:00:00+00:00,448.9033508,452.3999939,467.1000061,450,467.1000061,61327
2023-02-14 00:00:00+00:00,446.5219116,450,455.2000122,444.8500061,452,30987
2023-02-15 00:00:00+00:00,457.9330139,461.5,464.3999939,447.1000061,453.9500122,29301
2023-02-16 00:00:00+00:00,460.1656189,463.75,470.7000122,462.25,464.9500122,68470
2023-02-17 00:00:00+00:00,458.3795776,461.9500122,470.1499939,460.0499878,462,20644
2023-02-20 00:00:00+00:00,468.3518982,472,477.75,458.0499878,458.0499878,38926
2023-02-21 00:00:00+00:00,461.9517212,465.5499878,477.7999878,463.5,476.3999939,23866
2023-02-22 00:00:00+00:00,453.8647156,457.3999939,468.4500122,455.5499878,466.8500061,17646
2023-02-23 00:00:00+00:00,459.7191162,463.2999878,471.2999878,457.6000061,462,79265
2023-02-24 00:00:00+00:00,457.0895996,460.6499939,467.9500122,458.75,467,23897
2023-02-27 00:00:00+00:00,450.6894836,454.2000122,466.3999939,444.0499878,466.3999939,25892
2023-02-28 00:00:00+00:00,444.8846741,448.3500061,461.9500122,445.8999939,458.9500122,14859
2023-03-01 00:00:00+00:00,456.7919312,460.3500061,462.7000122,449.8500061,454.4500122,45413
2023-03-02 00:00:00+00:00,450.2925415,453.7999878,466.5,451.3999939,461,49145
2023-03-03 00:00:00+00:00,451.9794312,455.5,464.5,453.75,459.9500122,59637
2023-03-06 00:00:00+00:00,455.0057983,458.5499878,462.2999878,454.25,457,15134
2023-03-08 00:00:00+00:00,449.1514282,452.6499939,463.5,450.9500122,454,53770
2023-03-09 00:00:00+00:00,443.2474365,446.7000122,458.7999878,445.1499939,453,26045
2023-03-10 00:00:00+00:00,432.630127,436,453.9500122,431.2000122,444.1499939,97904
2023-03-13 00:00:00+00:00,402.6635132,405.7999878,424.9500122,403.5,414.25,123664500
2023-03-14 00:00:00+00:00,427.7183838,431.0499878,436.25,410.1499939,415.1000061,289730
2023-03-15 00:00:00+00:00,419.6313782,422.8999939,442.2000122,418,438,232827
2023-03-16 00:00:00+00:00,410.5520935,413.75,424.0499878,406.8500061,423.2000122,107545
2023-03-17 00:00:00+00:00,413.9754639,417.2000122,423,411.2999878,421,145671
2023-03-20 00:00:00+00:00,400.6293945,403.75,420,401.1000061,420,52885
2023-03-21 00:00:00+00:00,405.6403503,408.7999878,410.8500061,405.0499878,405.7999878,33414
2023-03-22 00:00:00+00:00,410.6017151,413.7999878,415.6499939,409.3500061,409.3500061,34925
2023-03-23 00:00:00+00:00,410.3040161,413.5,424.3500061,410.8500061,412.0499878,113458
2023-03-24 00:00:00+00:00,407.3768311,410.5499878,418.4500122,406.9500122,416,33808
2023-03-27 00:00:00+00:00,411.3458862,414.5499878,415.3999939,405.1000061,410.7999878,39021
2023-03-28 00:00:00+00:00,400.9766846,404.1000061,414.1000061,401.1000061,414.1000061,75928
2023-03-29 00:00:00+00:00,411.4451294,414.6499939,416,405.2999878,409.9500122,70767
2023-03-31 00:00:00+00:00,409.9567261,413.1499939,424.3999939,412.0499878,415,51647
2023-04-03 00:00:00+00:00,416.5553284,419.7999878,422.0499878,414.0499878,414.0499878,36043
2023-04-05 00:00:00+00:00,418.4406738,421.7000122,424.2999878,419.2999878,419.9500122,55295
2023-04-06 00:00:00+00:00,420.177124,423.4500122,426.6000061,417.25,420,26052
2023-04-10 00:00:00+00:00,415.4638367,418.7000122,426.5,418,426,61122
2023-04-11 00:00:00+00:00,419.532135,422.7999878,425.6499939,420,423.4500122,34383
2023-04-12 00:00:00+00:00,429.1571655,432.5,440.9500122,422.7999878,424.8500061,161615
2023-04-13 00:00:00+00:00,440.9155884,444.3500061,445.2999878,431.1000061,433,100131
2023-04-17 00:00:00+00:00,455.6508179,459.2000122,462,437.5499878,440.0499878,171447
2023-04-18 00:00:00+00:00,464.3827515,468,470.9500122,458.1499939,460,147686
2023-04-19 00:00:00+00:00,461.2075195,464.7999878,470,457.1499939,470,57594
2023-04-20 00:00:00+00:00,473.9085999,477.6000061,479.5,461.1000061,461.1000061,167820
2023-04-21 00:00:00+00:00,462.5967102,466.2000122,478.2999878,462.3500061,478.2999878,33042
2023-04-24 00:00:00+00:00,454.5096741,458.0499878,467.25,453.25,467,31723
2023-04-25 00:00:00+00:00,456.5438538,460.1000061,466.9500122,457.7999878,458.2999878,55092
2023-04-26 00:00:00+00:00,461.2571716,464.8500061,466,455.0499878,455.0499878,52426
2023-04-27 00:00:00+00:00,467.6076355,471.25,473.75,462.7000122,467.9500122,35986
2023-04-28 00:00:00+00:00,476.3892822,480.1000061,489.7999878,474.5499878,474.9500122,171341
2023-05-02 00:00:00+00:00,483.4344177,487.2000122,493.5,480.3500061,480.3500061,111282
2023-05-03 00:00:00+00:00,485.1212463,488.8999939,498.5499878,482.2000122,487,110906
2023-05-04 00:00:00+00:00,493.6547852,497.5,507,488.2999878,501.0499878,204438
2023-05-05 00:00:00+00:00,496.1850586,500.0499878,511.75,493,496.0499878,111400
2023-05-08 00:00:00+00:00,516.0304565,520.0499878,527.5499878,503.1000061,503.1000061,108424
2023-05-09 00:00:00+00:00,517.4692993,521.5,527.4000244,516.25,520.0499878,220666
2023-05-10 00:00:00+00:00,535.9255371,540.0999756,545.4000244,520,522.0999756,145153
2023-05-11 00:00:00+00:00,543.1691284,547.4000244,554,538,545.4000244,289230
2023-05-12 00:00:00+00:00,529.6742554,533.7999878,573,530,568,448101
2023-05-15 00:00:00+00:00,542.5737305,546.7999878,552,524.2000122,534.3499756,95434
2023-05-16 00:00:00+00:00,538.5550537,542.75,554.9500122,541,554.9500122,442479
2023-05-17 00:00:00+00:00,529.0789185,533.2000122,542.75,526.5499878,542.75,62257
2023-05-19 00:00:00+00:00,531.5099487,535.6500244,544.6500244,518.25,521,209316
2023-05-22 00:00:00+00:00,524.8120728,528.9000244,542,528,531,42161
2023-05-23 00:00:00+00:00,525.6555786,529.75,544.75,528.5,534.9500122,108639
2023-05-24 00:00:00+00:00,528.8804321,533,538.9500122,527.3499756,531.9500122,62975
2023-05-25 00:00:00+00:00,524.1670532,528.25,541.0999756,525.9500122,533.8499756,132167
2023-05-26 00:00:00+00:00,536.4216309,540.5999756,547.7999878,528.2999878,528.2999878,132571
2023-05-30 00:00:00+00:00,528.9300537,533.0499878,544.0999756,532,543.2000122,94641
2023-05-31 00:00:00+00:00,531.9563599,536.0999756,572.75,503.9500122,512.0499878,2610569
2023-06-01 00:00:00+00:00,526.4493408,530.5499878,546.9500122,525.8499756,541.9500122,179285
2023-06-02 00:00:00+00:00,527.5904541,531.7000122,538.4500122,527.8499756,538.4500122,132712
2023-06-05 00:00:00+00:00,524.7623901,528.8499756,538.0999756,525.3499756,532.0999756,87916
2023-06-06 00:00:00+00:00,523.8694458,527.9500122,534.9500122,523.75,532,46873
2023-06-07 00:00:00+00:00,528.781189,532.9000244,534.75,527.6500244,531,55834
2023-06-08 00:00:00+00:00,526.6973877,530.7999878,543.9500122,528.5999756,532.9000244,78685
2023-06-09 00:00:00+00:00,532.7006836,536.8499756,540,528.8499756,534,97462
2023-06-12 00:00:00+00:00,525.1098022,529.2000122,536.8499756,526.7000122,536.5,75954
2023-06-13 00:00:00+00:00,525.5066528,529.5999756,534.2000122,528.1500244,532.2000122,63448
2023-06-14 00:00:00+00:00,505.9093018,509.8500061,533,507.8999939,533,60614
2023-06-15 00:00:00+00:00,510.1761169,514.1500244,519,510.1000061,510.1000061,92388
2023-06-16 00:00:00+00:00,516.1297607,520.1500244,523,514.25,517.8499756,34187
2023-06-19 00:00:00+00:00,518.0646362,522.0999756,529.9000244,520,521,90059
2023-06-20 00:00:00+00:00,511.9621887,515.9500122,524.3499756,514.8499756,522.2000122,47861
2023-06-21 00:00:00+00:00,509.1341553,513.0999756,525,508.0499878,516,109530
2023-06-22 00:00:00+00:00,510.2752991,514.25,521,512.0999756,516.9500122,75448
2023-06-23 00:00:00+00:00,502.9325256,506.8500061,521,505,515.0999756,81579
2023-06-26 00:00:00+00:00,512.0117798,516,518,508.5,509.9500122,25704
2023-06-27 00:00:00+00:00,514.9886475,519,522.1500244,516.6500244,520.8499756,19466
2023-06-28 00:00:00+00:00,510.8210754,514.7999878,529.6500244,513.4000244,519.0499878,32674
2023-06-30 00:00:00+00:00,513.1897583,515.6500244,517.2000122,508.1000061,515.4500122,31771
2023-07-07 00:00:00+00:00,532.7956543,535.3499756,540.0499878,524,528,111917
2023-07-10 00:00:00+00:00,531.5018921,534.0499878,543.7000122,531.7000122,538.4500122,149052
2023-07-14 00:00:00+00:00,544.5892334,547.2000122,552,543.1500244,548.9000244,99287
2023-07-17 00:00:00+00:00,541.6035156,544.2000122,551.3499756,539.0499878,547.2999878,33604
2023-07-19 00:00:00+00:00,551.7548828,554.4000244,557.25,538.5499878,538.5499878,71882
2023-07-20 00:00:00+00:00,560.5128174,563.2000122,565,555.0499878,555.0499878,158243
2023-07-21 00:00:00+00:00,569.5196533,572.25,580.7000122,560.8499756,563.5999756,78227
2023-07-24 00:00:00+00:00,578.0786133,580.8499756,582.8499756,565.6500244,573,184830
2023-07-26 00:00:00+00:00,594.4003296,597.25,603.9500122,591.0499878,598.9500122,138602
2023-07-28 00:00:00+00:00,562.1549072,564.8499756,604.9500122,559.7999878,598.75,355288
2023-08-03 00:00:00+00:00,561.0601807,563.75,567.0499878,549.2000122,550.9500122,52143
2023-08-04 00:00:00+00:00,555.2380981,557.9000244,567.9500122,553.5499878,567.9500122,63908
2023-08-07 00:00:00+00:00,553.5462646,556.2000122,560,553.2000122,557.9000244,49863
2023-08-08 00:00:00+00:00,555.3375854,558,561.9500122,552.5999756,557,22826
2023-08-09 00:00:00+00:00,551.6055298,554.25,560.3499756,550.5999756,550.5999756,43038
2023-08-10 00:00:00+00:00,558.0745239,560.75,562.4500122,555,555.7999878,24813
2023-08-11 00:00:00+00:00,552.7002563,555.3499756,560.75,553.7000122,560.75,47097
2023-08-14 00:00:00+00:00,546.7786865,549.4000244,553.4500122,535.5,553.0499878,31893
2023-08-16 00:00:00+00:00,551.4561768,554.0999756,560.0499878,545.4500122,545.4500122,49433
2023-08-17 00:00:00+00:00,564.5435181,567.25,572,555,565.2999878,55079
2023-08-18 00:00:00+00:00,563.6975708,566.4000244,576.7999878,564.8499756,567.2999878,101112
2023-08-21 00:00:00+00:00,588.0308838,590.8499756,594.75,566.4500122,566.4500122,62209
2023-08-22 00:00:00+00:00,608.6321411,611.5499878,616.5,593.7999878,595.9000244,119499
2023-08-23 00:00:00+00:00,584.1494751,586.9500122,626,581,616.4500122,268770
2023-08-24 00:00:00+00:00,587.0356445,589.8499756,599.75,587,590.0499878,177399
2023-08-25 00:00:00+00:00,583.6519165,586.4500122,590.4000244,573.5,586.0499878,92318
2023-08-28 00:00:00+00:00,587.2844238,590.0999756,594.5499878,585,586.5,57568
2023-08-29 00:00:00+00:00,577.0335693,579.7999878,591.5499878,578.5499878,590.4500122,47510
2023-08-30 00:00:00+00:00,576.2871704,579.0499878,585,573.7999878,579.8499756,25203
2023-08-31 00:00:00+00:00,593.7036743,596.5499878,605.6500244,577.7999878,579.0499878,57687
2023-09-01 00:00:00+00:00,589.175415,592,598.7000122,588.2999878,596.6500244,66193
2023-09-04 00:00:00+00:00,580.2680664,583.0499878,596.4500122,582,593.0499878,40781
2023-09-05 00:00:00+00:00,575.9389038,578.7000122,593.6500244,578,590,25629
2023-09-06 00:00:00+00:00,572.2565308,575,586.8499756,573.1500244,584.9500122,28409
2023-09-07 00:00:00+00:00,580.9150391,583.7000122,593.5,575.4500122,579,39980
2023-09-08 00:00:00+00:00,588.5783081,591.4000244,593,581.4500122,587.25,76201
2023-09-11 00:00:00+00:00,602.7603149,605.6500244,607.7000122,587.5999756,591.4500122,47400
2023-09-12 00:00:00+00:00,580.4671631,583.25,609.75,573,608,156868
2023-09-13 00:00:00+00:00,567.8775024,570.5999756,585.5499878,566.0999756,584,48835
2023-09-14 00:00:00+00:00,584.2490234,587.0499878,594.3499756,583.9000244,587.5499878,41583
2023-09-15 00:00:00+00:00,596.1420288,599,601.4000244,582.2000122,590.4500122,99218
2023-09-18 00:00:00+00:00,595.9429932,598.7999878,600,587.0999756,598.9500122,29200
2023-09-20 00:00:00+00:00,600.2722778,603.1500244,612.9000244,587.1500244,590.0999756,54031
2023-09-21 00:00:00+00:00,588.4290161,591.25,617.9500122,585.2999878,599.75,69245
2023-09-22 00:00:00+00:00,577.382019,580.1500244,595.4500122,578.75,595,56889
2023-09-25 00:00:00+00:00,566.2354126,568.9500122,585,567.75,582,64629
